"","AC1","AC2","AC3","AC4","AC5","AC6","AC7","AC8","AC9","AC10","AC11","AC12","AC13","AC14"
"AC1",0,-1.10498088778647,-1.10498088778647,-1.10498088778647,-1.10498088778647,-1.10498088778647,-1.10498088778647,-1.10498088778647,-1.10498088778647,-1.10498088778647,-1.10498088778647,-1.10498088778647,-1.10498088778647,-1.10498088778647
"AC2",1.35315763406152,0,1.35315763406152,1.35315763406152,1.35315763406152,1.35315763406152,1.35315763406152,1.35315763406152,1.35315763406152,1.35315763406152,1.35315763406152,1.35315763406152,1.35315763406152,1.35315763406152
"AC3",-1.80841855859004,-1.80841855859004,0,-1.80841855859004,-1.80841855859004,-1.80841855859004,-1.80841855859004,-1.80841855859004,-1.80841855859004,-1.80841855859004,-1.80841855859004,-1.80841855859004,-1.80841855859004,-1.80841855859004
"AC4",0.88513293106519,0.88513293106519,0.88513293106519,0,0.88513293106519,0.88513293106519,0.88513293106519,0.88513293106519,0.88513293106519,0.88513293106519,0.88513293106519,0.88513293106519,0.88513293106519,0.88513293106519
"AC5",0.215602429351028,0.215602429351028,0.215602429351028,0.215602429351028,0,0.215602429351028,0.215602429351028,0.215602429351028,0.215602429351028,0.215602429351028,0.215602429351028,0.215602429351028,0.215602429351028,0.215602429351028
"AC6",-1.22154692316926,-1.22154692316926,-1.22154692316926,-1.22154692316926,-1.22154692316926,0,-1.22154692316926,-1.22154692316926,-1.22154692316926,-1.22154692316926,-1.22154692316926,-1.22154692316926,-1.22154692316926,-1.22154692316926
"AC7",1.04378973873907,1.04378973873907,1.04378973873907,1.04378973873907,1.04378973873907,1.04378973873907,0,1.04378973873907,1.04378973873907,1.04378973873907,1.04378973873907,1.04378973873907,1.04378973873907,1.04378973873907
"AC8",0.320133066746186,0.320133066746186,0.320133066746186,0.320133066746186,0.320133066746186,0.320133066746186,0.320133066746186,0,0.320133066746186,0.320133066746186,0.320133066746186,0.320133066746186,0.320133066746186,0.320133066746186
"AC9",-0.209357819829161,-0.209357819829161,-0.209357819829161,-0.209357819829161,-0.209357819829161,-0.209357819829161,-0.209357819829161,-0.209357819829161,0,-0.209357819829161,-0.209357819829161,-0.209357819829161,-0.209357819829161,-0.209357819829161
"AC10",0.689177740468623,0.689177740468623,0.689177740468623,0.689177740468623,0.689177740468623,0.689177740468623,0.689177740468623,0.689177740468623,0.689177740468623,0,0.689177740468623,0.689177740468623,0.689177740468623,0.689177740468623
"AC11",-1.07623072608012,-1.07623072608012,-1.07623072608012,-1.07623072608012,-1.07623072608012,-1.07623072608012,-1.07623072608012,-1.07623072608012,-1.07623072608012,-1.07623072608012,0,-1.07623072608012,-1.07623072608012,-1.07623072608012
"AC12",1.40807842674851,1.40807842674851,1.40807842674851,1.40807842674851,1.40807842674851,1.40807842674851,1.40807842674851,1.40807842674851,1.40807842674851,1.40807842674851,1.40807842674851,0,1.40807842674851,1.40807842674851
"AC13",0.142949082100602,0.142949082100602,0.142949082100602,0.142949082100602,0.142949082100602,0.142949082100602,0.142949082100602,0.142949082100602,0.142949082100602,0.142949082100602,0.142949082100602,0.142949082100602,0,0.142949082100602
"AC14",-0.637486133825675,-0.637486133825675,-0.637486133825675,-0.637486133825675,-0.637486133825675,-0.637486133825675,-0.637486133825675,-0.637486133825675,-0.637486133825675,-0.637486133825675,-0.637486133825675,-0.637486133825675,-0.637486133825675,0
