"","AC1","AC2","AC3","AC4","AC5","AC6","AC7","AC8","AC9","AC10","AC11","AC12","AC13","AC14"
"AC1",0,0.382904883652204,0.801964718510759,0.519317530323482,0.328791358351738,0.758872276525854,-0.65046015605493,0.837420963198779,0.672595391675074,0.181354510723988,0.446414646763763,-0.29020507948133,0.627149000041008,0.842759561120758
"AC2",0.382904883652204,0,0.729091500735225,0.552738156003315,0.25981209661221,-0.273908537053334,0.783432524546597,0.464568917369591,-2.55336922825147,-0.954328460702688,-2.14922037906141,-1.80946907719174,0.562660058325602,0.616013122753002
"AC3",0.801964718510759,0.729091500735225,0,-2.28955033795129,0.0934944886954147,0.405295191940664,0.183499445792185,-1.05334776969938,0.941228189070578,1.14750566008533,0.835711962765861,0.703168056782715,-0.696347499207457,-0.311491987526145
"AC4",0.519317530323482,0.552738156003315,-2.28955033795129,0,-1.11845321540688,0.417604801528784,-0.828059728074474,-2.21052334336707,0.844223096595845,0.994790378001879,0.684602039319617,0.210725459136249,-2.11820556546904,-0.806360737907498
"AC5",0.328791358351738,0.25981209661221,0.0934944886954147,-1.11845321540688,0,0.620147869417425,-2.023026150783,-1.25431826379268,0.683060389944207,0.793954904663076,0.501142123185112,-1.36755708757979,-0.687480816462649,-0.463406763749478
"AC6",0.758872276525854,-0.273908537053334,0.405295191940664,0.417604801528784,0.620147869417425,0,0.455988746617437,0.418015552161843,0.721966209759197,0.735382112310586,0.793592130623421,0.603855077620726,-0.442022914388759,0.5304053610647
"AC7",-0.65046015605493,0.783432524546597,0.183499445792185,-0.828059728074474,-2.023026150783,0.455988746617437,0,0.28913115747956,0.942192803739515,0.757224880645616,0.695454446546397,-1.63096111867963,-0.903058877026116,0.319839000374176
"AC8",0.837420963198779,0.464568917369591,-1.05334776969938,-2.21052334336707,-1.25431826379268,0.418015552161843,0.28913115747956,0,0.777845083456653,1.05901482309688,0.636920931261192,0.636809283564224,-1.84262677696485,-1.56505977936258
"AC9",0.672595391675074,-2.55336922825147,0.941228189070578,0.844223096595845,0.683060389944207,0.721966209759197,0.942192803739515,0.777845083456653,0,0.164391664101884,-0.0129519218221365,-0.698122705053161,0.82687293881248,0.871329540190406
"AC10",0.181354510723988,-0.954328460702688,1.14750566008533,0.994790378001879,0.793954904663076,0.735382112310586,0.757224880645616,1.05901482309688,0.164391664101884,0,0.530919813877411,-0.659369308762537,1.01295224678912,1.1160274003588
"AC11",0.446414646763763,-2.14922037906141,0.835711962765861,0.684602039319617,0.501142123185112,0.793592130623421,0.695454446546397,0.636920931261192,-0.0129519218221365,0.530919813877411,0,-2.18429819905992,0.712266258416023,0.741993708401514
"AC12",-0.29020507948133,-1.80946907719174,0.703168056782715,0.210725459136249,-1.36755708757979,0.603855077620726,-1.63096111867963,0.636809283564224,-0.698122705053161,-0.659369308762537,-2.18429819905992,0,0.466221162318349,0.664648299183705
"AC13",0.627149000041008,0.562660058325602,-0.696347499207457,-2.11820556546904,-0.687480816462649,-0.442022914388759,-0.903058877026116,-1.84262677696485,0.82687293881248,1.01295224678912,0.712266258416023,0.466221162318349,0,-2.06171412103605
"AC14",0.842759561120758,0.616013122753002,-0.311491987526145,-0.806360737907498,-0.463406763749478,0.5304053610647,0.319839000374176,-1.56505977936258,0.871329540190406,1.1160274003588,0.741993708401514,0.664648299183705,-2.06171412103605,0
