"","AC1","AC2","AC3","AC4","AC5","AC6","AC7","AC8","AC9","AC10","AC11","AC12","AC13","AC14"
"AC1",0,-2.31457000893269,-0.974978759478742,-0.571829783799113,0.638211564806686,-0.107758190327191,0.716797786926282,0.348847665534182,-0.145744712298254,0.62183181255271,0.881067520265387,1.54944355103793,0.430062118373756,-1.5078005958786
"AC2",0.436420031217678,0,-0.974978759478742,-0.571829783799113,0.638211564806686,-0.107758190327191,0.716797786926282,0.348847665534182,-0.145744712298254,0.62183181255271,0.881067520265387,1.54944355103793,0.430062118373756,-1.5078005958786
"AC3",0.436420031217678,-2.31457000893269,0,-0.571829783799113,0.638211564806686,-0.107758190327191,0.716797786926282,0.348847665534182,-0.145744712298254,0.62183181255271,0.881067520265387,1.54944355103793,0.430062118373756,-1.5078005958786
"AC4",0.436420031217678,-2.31457000893269,-0.974978759478742,0,0.638211564806686,-0.107758190327191,0.716797786926282,0.348847665534182,-0.145744712298254,0.62183181255271,0.881067520265387,1.54944355103793,0.430062118373756,-1.5078005958786
"AC5",0.436420031217678,-2.31457000893269,-0.974978759478742,-0.571829783799113,0,-0.107758190327191,0.716797786926282,0.348847665534182,-0.145744712298254,0.62183181255271,0.881067520265387,1.54944355103793,0.430062118373756,-1.5078005958786
"AC6",0.436420031217678,-2.31457000893269,-0.974978759478742,-0.571829783799113,0.638211564806686,0,0.716797786926282,0.348847665534182,-0.145744712298254,0.62183181255271,0.881067520265387,1.54944355103793,0.430062118373756,-1.5078005958786
"AC7",0.436420031217678,-2.31457000893269,-0.974978759478742,-0.571829783799113,0.638211564806686,-0.107758190327191,0,0.348847665534182,-0.145744712298254,0.62183181255271,0.881067520265387,1.54944355103793,0.430062118373756,-1.5078005958786
"AC8",0.436420031217678,-2.31457000893269,-0.974978759478742,-0.571829783799113,0.638211564806686,-0.107758190327191,0.716797786926282,0,-0.145744712298254,0.62183181255271,0.881067520265387,1.54944355103793,0.430062118373756,-1.5078005958786
"AC9",0.436420031217678,-2.31457000893269,-0.974978759478742,-0.571829783799113,0.638211564806686,-0.107758190327191,0.716797786926282,0.348847665534182,0,0.62183181255271,0.881067520265387,1.54944355103793,0.430062118373756,-1.5078005958786
"AC10",0.436420031217678,-2.31457000893269,-0.974978759478742,-0.571829783799113,0.638211564806686,-0.107758190327191,0.716797786926282,0.348847665534182,-0.145744712298254,0,0.881067520265387,1.54944355103793,0.430062118373756,-1.5078005958786
"AC11",0.436420031217678,-2.31457000893269,-0.974978759478742,-0.571829783799113,0.638211564806686,-0.107758190327191,0.716797786926282,0.348847665534182,-0.145744712298254,0.62183181255271,0,1.54944355103793,0.430062118373756,-1.5078005958786
"AC12",0.436420031217678,-2.31457000893269,-0.974978759478742,-0.571829783799113,0.638211564806686,-0.107758190327191,0.716797786926282,0.348847665534182,-0.145744712298254,0.62183181255271,0.881067520265387,0,0.430062118373756,-1.5078005958786
"AC13",0.436420031217678,-2.31457000893269,-0.974978759478742,-0.571829783799113,0.638211564806686,-0.107758190327191,0.716797786926282,0.348847665534182,-0.145744712298254,0.62183181255271,0.881067520265387,1.54944355103793,0,-1.5078005958786
"AC14",0.436420031217678,-2.31457000893269,-0.974978759478742,-0.571829783799113,0.638211564806686,-0.107758190327191,0.716797786926282,0.348847665534182,-0.145744712298254,0.62183181255271,0.881067520265387,1.54944355103793,0.430062118373756,0
