"","AC1","AC2","AC3","AC4","AC5","AC6","AC7","AC8","AC9","AC10","AC11","AC12","AC13","AC14"
"AC1",0,-1.27039601127005,-0.252758848642339,1.08699229023436,-0.0325919482739091,-1.91370854856102,1.5812647921698,0.561116376103909,0.259822322157807,0.137533534566413,-1.29416197312964,-0.87799110383124,-0.0113759401769096,1.01110862895785
"AC2",1.01514642969534,0,-0.252758848642339,1.08699229023436,-0.0325919482739091,-1.91370854856102,1.5812647921698,0.561116376103909,0.259822322157807,0.137533534566413,-1.29416197312964,-0.87799110383124,-0.0113759401769096,1.01110862895785
"AC3",1.01514642969534,-1.27039601127005,0,1.08699229023436,-0.0325919482739091,-1.91370854856102,1.5812647921698,0.561116376103909,0.259822322157807,0.137533534566413,-1.29416197312964,-0.87799110383124,-0.0113759401769096,1.01110862895785
"AC4",1.01514642969534,-1.27039601127005,-0.252758848642339,0,-0.0325919482739091,-1.91370854856102,1.5812647921698,0.561116376103909,0.259822322157807,0.137533534566413,-1.29416197312964,-0.87799110383124,-0.0113759401769096,1.01110862895785
"AC5",1.01514642969534,-1.27039601127005,-0.252758848642339,1.08699229023436,0,-1.91370854856102,1.5812647921698,0.561116376103909,0.259822322157807,0.137533534566413,-1.29416197312964,-0.87799110383124,-0.0113759401769096,1.01110862895785
"AC6",1.01514642969534,-1.27039601127005,-0.252758848642339,1.08699229023436,-0.0325919482739091,0,1.5812647921698,0.561116376103909,0.259822322157807,0.137533534566413,-1.29416197312964,-0.87799110383124,-0.0113759401769096,1.01110862895785
"AC7",1.01514642969534,-1.27039601127005,-0.252758848642339,1.08699229023436,-0.0325919482739091,-1.91370854856102,0,0.561116376103909,0.259822322157807,0.137533534566413,-1.29416197312964,-0.87799110383124,-0.0113759401769096,1.01110862895785
"AC8",1.01514642969534,-1.27039601127005,-0.252758848642339,1.08699229023436,-0.0325919482739091,-1.91370854856102,1.5812647921698,0,0.259822322157807,0.137533534566413,-1.29416197312964,-0.87799110383124,-0.0113759401769096,1.01110862895785
"AC9",1.01514642969534,-1.27039601127005,-0.252758848642339,1.08699229023436,-0.0325919482739091,-1.91370854856102,1.5812647921698,0.561116376103909,0,0.137533534566413,-1.29416197312964,-0.87799110383124,-0.0113759401769096,1.01110862895785
"AC10",1.01514642969534,-1.27039601127005,-0.252758848642339,1.08699229023436,-0.0325919482739091,-1.91370854856102,1.5812647921698,0.561116376103909,0.259822322157807,0,-1.29416197312964,-0.87799110383124,-0.0113759401769096,1.01110862895785
"AC11",1.01514642969534,-1.27039601127005,-0.252758848642339,1.08699229023436,-0.0325919482739091,-1.91370854856102,1.5812647921698,0.561116376103909,0.259822322157807,0.137533534566413,0,-0.87799110383124,-0.0113759401769096,1.01110862895785
"AC12",1.01514642969534,-1.27039601127005,-0.252758848642339,1.08699229023436,-0.0325919482739091,-1.91370854856102,1.5812647921698,0.561116376103909,0.259822322157807,0.137533534566413,-1.29416197312964,0,-0.0113759401769096,1.01110862895785
"AC13",1.01514642969534,-1.27039601127005,-0.252758848642339,1.08699229023436,-0.0325919482739091,-1.91370854856102,1.5812647921698,0.561116376103909,0.259822322157807,0.137533534566413,-1.29416197312964,-0.87799110383124,0,1.01110862895785
"AC14",1.01514642969534,-1.27039601127005,-0.252758848642339,1.08699229023436,-0.0325919482739091,-1.91370854856102,1.5812647921698,0.561116376103909,0.259822322157807,0.137533534566413,-1.29416197312964,-0.87799110383124,-0.0113759401769096,0
