"","Nimba","RiverCess","RiverGee","Sinoe","Bomi","Bong","Gbarpolu","GrandCapeMount","GrandBassa","GrandGedeh","GrandKru","Lofa","Margibi","Maryland","Montserrado","Boffa","Boke","Fria","Conakry","Dabola","Dinguiraye","Faranah","Kissidougou","Kankan","Kerouane","Kouroussa","Siguiri","Coyah","Dubreka","Forecariah","Kindia","Telimele","Mali","Tougue","Dalaba","Pita","Beyla","Gueckedou","Lola","Macenta","Nzerekore","Yamou","Kailahun","Kenema","Kono","Bombali","Kambia","Koinadugu","PortLoko","Tonkolili","Bo","Bonthe","Moyamba","Pujehun","WesternRural","WesternUrban"
"GrandKru",-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,0,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487,-2.16550885487
"Lofa",0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583,0.148302962583
"Margibi",0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878,0.38883828878
"Maryland",-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,0,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542,-1.06039123542
"Montserrado",2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,0,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562,2.10852209562
"Boffa",-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,0,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108,-0.454649698108
"Boke",0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586,0.897331380586
"Fria",-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,0,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481,-1.2653793481
"Conakry",2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,0,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987,2.72708363987
"Dabola",-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,0,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615,-0.795332544615
"Dinguiraye",-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,0,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315,-0.591644669315
"Faranah",-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,0,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734,-0.513052519734
"Kissidougou",0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642,0.0800115377642
"Kankan",0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351,0.5582721351
"Kerouane",-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,0,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303,-0.0102112706303
"Kouroussa",-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,0,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223,-0.437050389223
"Siguiri",0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306,0.7656464306
"Coyah",-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,0,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653,-1.37076692653
