"","Nimba","RiverCess","RiverGee","Sinoe","Bomi","Bong","Gbarpolu","GrandCapeMount","GrandBassa","GrandGedeh","GrandKru","Lofa","Margibi","Maryland","Montserrado","Boffa","Boke","Fria","Conakry","Dabola","Dinguiraye","Faranah","Kissidougou","Kankan","Kerouane","Kouroussa","Siguiri","Coyah","Dubreka","Forecariah","Kindia","Telimele","Mali","Tougue","Dalaba","Pita","Beyla","Gueckedou","Lola","Macenta","Nzerekore","Yamou","Kailahun","Kenema","Kono","Bombali","Kambia","Koinadugu","PortLoko","Tonkolili","Bo","Bonthe","Moyamba","Pujehun","WesternRural","WesternUrban"
"GrandKru",-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,0,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357,-2.12365358357
"Lofa",-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,0,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223,-0.933279161223
"Margibi",-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,0,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113,-0.495676127113
"Maryland",-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,0,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647,-2.48129611647
"Montserrado",-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,0,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951,-0.262856985951
"Boffa",1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,0,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366,1.50205120366
"Boke",1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,0,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581,1.39913414581
"Fria",1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,0,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078,1.28367772078
"Conakry",1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,0,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094,1.50230657094
"Dabola",0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985,0.644943907985
