"","Nimba","RiverCess","RiverGee","Sinoe","Bomi","Bong","Gbarpolu","GrandCapeMount","GrandBassa","GrandGedeh","GrandKru","Lofa","Margibi","Maryland","Montserrado","Boffa","Boke","Fria","Conakry","Dabola","Dinguiraye","Faranah","Kissidougou","Kankan","Kerouane","Kouroussa","Siguiri","Coyah","Dubreka","Forecariah","Kindia","Telimele","Mali","Tougue","Dalaba","Pita","Beyla","Gueckedou","Lola","Macenta","Nzerekore","Yamou","Kailahun","Kenema","Kono","Bombali","Kambia","Koinadugu","PortLoko","Tonkolili","Bo","Bonthe","Moyamba","Pujehun","WesternRural","WesternUrban"
"GrandKru",-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,0,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997,-0.897642311997
"Lofa",-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,0,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452,-0.515252482452
"Margibi",0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408,0.681570805408
"Maryland",0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372,0.110028045372
"Montserrado",1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,0,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587,1.93986388587
"Boffa",-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,0,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392,-0.271876492392
"Boke",-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,0,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347,-0.16279121347
"Fria",0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166,0.255767572166
"Conakry",3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,0,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504,3.4660664504
"Dabola",-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,0,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161,-0.467742604161
"Dinguiraye",-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,0,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164,-1.00132164164
