"","Nimba","RiverCess","RiverGee","Sinoe","Bomi","Bong","Gbarpolu","GrandCapeMount","GrandBassa","GrandGedeh","GrandKru","Lofa","Margibi","Maryland","Montserrado","Boffa","Boke","Fria","Conakry","Dabola","Dinguiraye","Faranah","Kissidougou","Kankan","Kerouane","Kouroussa","Siguiri","Coyah","Dubreka","Forecariah","Kindia","Telimele","Mali","Tougue","Dalaba","Pita","Beyla","Gueckedou","Lola","Macenta","Nzerekore","Yamou","Kailahun","Kenema","Kono","Bombali","Kambia","Koinadugu","PortLoko","Tonkolili","Bo","Bonthe","Moyamba","Pujehun","WesternRural","WesternUrban"
"GrandKru",-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,0,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117,-0.361529774117
"Lofa",-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,0,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579,-0.986967475579
"Margibi",-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,0,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552,-0.872330311552
"Maryland",-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,0,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015,-0.215725088015
"Montserrado",-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,0,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782,-1.04012584782
"Boffa",1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,0,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888,1.26801353888
"Boke",0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508,0.686019169508
"Fria",1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,0,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119,1.05515822119
"Conakry",0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013,0.224758372013
"Dabola",1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,0,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854,1.57452717854
