"","Nimba","RiverCess","RiverGee","Sinoe","Bomi","Bong","Gbarpolu","GrandCapeMount","GrandBassa","GrandGedeh","GrandKru","Lofa","Margibi","Maryland","Montserrado","Boffa","Boke","Fria","Conakry","Dabola","Dinguiraye","Faranah","Kissidougou","Kankan","Kerouane","Kouroussa","Siguiri","Coyah","Dubreka","Forecariah","Kindia","Telimele","Mali","Tougue","Dalaba","Pita","Beyla","Gueckedou","Lola","Macenta","Nzerekore","Yamou","Kailahun","Kenema","Kono","Bombali","Kambia","Koinadugu","PortLoko","Tonkolili","Bo","Bonthe","Moyamba","Pujehun","WesternRural","WesternUrban"
"Lofa",0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134,0.268600226134
"Margibi",-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,0,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253,-1.32957614253
"Maryland",-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,0,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404,-1.02664599404
"Montserrado",-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,0,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078,-1.30198674078
"Boffa",-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,0,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315,-0.18026904315
"Boke",-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,0,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757,-0.156521354757
"Fria",-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,0,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224,-0.127567281224
"Conakry",0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972,0.868719088972
"Dabola",-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,0,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756,-0.446613158756
"Dinguiraye",-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,0,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447,-2.26670564447
