"","AC1","AC2","AC3","AC4","AC5","AC6","AC7","AC8","AC9","AC10","AC11","AC12","AC13","AC14"
"AC1",0,0.617269815596151,-1.37806419962824,-1.37806419962824,-0.125499020749122,0.459047291715635,0.855308531437284,-1.37806419962824,-1.37806419962824,0.485231471136369,-1.37806419962824,1.06190641216359,0.651398125592159,-1.37806419962824
"AC2",0.617269815596151,0,-1.37806419962824,0.932303337625027,0.584582023723896,0.850087130986588,0.668212801303347,0.66420516657244,1.13474935734519,0.989904273917811,1.17557791197842,1.30135762202048,1.0834387492328,-0.217247354199001
"AC3",-1.37806419962824,-1.37806419962824,0,0.644660498311444,-1.37806419962824,-1.37806419962824,-1.37806419962824,0.0731178916253893,-1.37806419962824,-1.37806419962824,-1.37806419962824,-1.37806419962824,0.839556737526896,0.102528023699875
"AC4",-1.37806419962824,0.932303337625027,0.644660498311444,0,0.71958845728203,0.740886995705403,0.719813090590359,1.0193346245497,-1.37806419962824,-1.37806419962824,0.69039849190817,0.957190361231595,1.2959388212534,0.808223487375308
"AC5",-0.125499020749122,0.584582023723896,-1.37806419962824,0.71958845728203,0,-1.37806419962824,0.807618046163908,0.301145624546118,-1.37806419962824,-1.37806419962824,0.367065702665424,1.11473580562134,0.735532619769865,0.114059385934332
"AC6",0.459047291715635,0.850087130986588,-1.37806419962824,0.740886995705403,-1.37806419962824,0,0.589575271854652,0.471476654592638,-1.37806419962824,0.389019915106768,-0.0610829351577379,0.20451992340897,1.08725204973924,-1.37806419962824
"AC7",0.855308531437284,0.668212801303347,-1.37806419962824,0.719813090590359,0.807618046163908,0.589575271854652,0,0.311018889376305,-1.37806419962824,-0.311320336286796,0.427992985756764,1.20624561754243,1.08388944228067,-1.37806419962824
"AC8",-1.37806419962824,0.66420516657244,0.0731178916253893,1.0193346245497,0.301145624546118,0.471476654592638,0.311018889376305,0,-1.37806419962824,-1.37806419962824,0.215963494962762,0.511387759777129,0.975974188205474,0.742336845993045
"AC9",-1.37806419962824,1.13474935734519,-1.37806419962824,-1.37806419962824,-1.37806419962824,-1.37806419962824,-1.37806419962824,-1.37806419962824,0,0.627545583823506,0.594755774190971,0.806254383448216,-0.124138151562606,-1.37806419962824
"AC10",0.485231471136369,0.989904273917811,-1.37806419962824,-1.37806419962824,-1.37806419962824,0.389019915106768,-0.311320336286796,-1.37806419962824,0.627545583823506,0,0.460289265032499,0.959879378489846,-0.0766458914732434,-1.37806419962824
"AC11",-1.37806419962824,1.17557791197842,-1.37806419962824,0.69039849190817,0.367065702665424,-0.0610829351577379,0.427992985756764,0.215963494962762,0.594755774190971,0.460289265032499,0,0.995999546002383,0.763029576080107,-1.37806419962824
"AC12",1.06190641216359,1.30135762202048,-1.37806419962824,0.957190361231595,1.11473580562134,0.20451992340897,1.20624561754243,0.511387759777129,0.806254383448216,0.959879378489846,0.995999546002383,0,1.14056576728601,-1.37806419962824
"AC13",0.651398125592159,1.0834387492328,0.839556737526896,1.2959388212534,0.735532619769865,1.08725204973924,1.08388944228067,0.975974188205474,-0.124138151562606,-0.0766458914732434,0.763029576080107,1.14056576728601,0,0.74884847758936
"AC14",-1.37806419962824,-0.217247354199001,0.102528023699875,0.808223487375308,0.114059385934332,-1.37806419962824,-1.37806419962824,0.742336845993045,-1.37806419962824,-1.37806419962824,-1.37806419962824,-1.37806419962824,0.74884847758936,0
