"","AC1","AC2","AC3","AC4","AC5","AC6","AC7","AC8","AC9","AC10","AC11","AC12","AC13","AC14"
"AC1",0,0.543359601102957,-1.44310367049156,1.68817390219544,-0.0128950999962078,-1.3843614447457,1.73774612955238,-0.105847992259689,-0.270998207449326,0.587137142985467,-1.18908543641175,0.926704653945984,0.266059733659026,-0.876907863948486
"AC2",-0.465981448138475,0,-1.44310367049156,1.68817390219544,-0.0128950999962078,-1.3843614447457,1.73774612955238,-0.105847992259689,-0.270998207449326,0.587137142985467,-1.18908543641175,0.926704653945984,0.266059733659026,-0.876907863948486
"AC3",-0.465981448138475,0.543359601102957,0,1.68817390219544,-0.0128950999962078,-1.3843614447457,1.73774612955238,-0.105847992259689,-0.270998207449326,0.587137142985467,-1.18908543641175,0.926704653945984,0.266059733659026,-0.876907863948486
"AC4",-0.465981448138475,0.543359601102957,-1.44310367049156,0,-0.0128950999962078,-1.3843614447457,1.73774612955238,-0.105847992259689,-0.270998207449326,0.587137142985467,-1.18908543641175,0.926704653945984,0.266059733659026,-0.876907863948486
"AC5",-0.465981448138475,0.543359601102957,-1.44310367049156,1.68817390219544,0,-1.3843614447457,1.73774612955238,-0.105847992259689,-0.270998207449326,0.587137142985467,-1.18908543641175,0.926704653945984,0.266059733659026,-0.876907863948486
"AC6",-0.465981448138475,0.543359601102957,-1.44310367049156,1.68817390219544,-0.0128950999962078,0,1.73774612955238,-0.105847992259689,-0.270998207449326,0.587137142985467,-1.18908543641175,0.926704653945984,0.266059733659026,-0.876907863948486
"AC7",-0.465981448138475,0.543359601102957,-1.44310367049156,1.68817390219544,-0.0128950999962078,-1.3843614447457,0,-0.105847992259689,-0.270998207449326,0.587137142985467,-1.18908543641175,0.926704653945984,0.266059733659026,-0.876907863948486
"AC8",-0.465981448138475,0.543359601102957,-1.44310367049156,1.68817390219544,-0.0128950999962078,-1.3843614447457,1.73774612955238,0,-0.270998207449326,0.587137142985467,-1.18908543641175,0.926704653945984,0.266059733659026,-0.876907863948486
"AC9",-0.465981448138475,0.543359601102957,-1.44310367049156,1.68817390219544,-0.0128950999962078,-1.3843614447457,1.73774612955238,-0.105847992259689,0,0.587137142985467,-1.18908543641175,0.926704653945984,0.266059733659026,-0.876907863948486
"AC10",-0.465981448138475,0.543359601102957,-1.44310367049156,1.68817390219544,-0.0128950999962078,-1.3843614447457,1.73774612955238,-0.105847992259689,-0.270998207449326,0,-1.18908543641175,0.926704653945984,0.266059733659026,-0.876907863948486
"AC11",-0.465981448138475,0.543359601102957,-1.44310367049156,1.68817390219544,-0.0128950999962078,-1.3843614447457,1.73774612955238,-0.105847992259689,-0.270998207449326,0.587137142985467,0,0.926704653945984,0.266059733659026,-0.876907863948486
"AC12",-0.465981448138475,0.543359601102957,-1.44310367049156,1.68817390219544,-0.0128950999962078,-1.3843614447457,1.73774612955238,-0.105847992259689,-0.270998207449326,0.587137142985467,-1.18908543641175,0,0.266059733659026,-0.876907863948486
"AC13",-0.465981448138475,0.543359601102957,-1.44310367049156,1.68817390219544,-0.0128950999962078,-1.3843614447457,1.73774612955238,-0.105847992259689,-0.270998207449326,0.587137142985467,-1.18908543641175,0.926704653945984,0,-0.876907863948486
"AC14",-0.465981448138475,0.543359601102957,-1.44310367049156,1.68817390219544,-0.0128950999962078,-1.3843614447457,1.73774612955238,-0.105847992259689,-0.270998207449326,0.587137142985467,-1.18908543641175,0.926704653945984,0.266059733659026,0
